This is HeaderINFO  2012-07-04 11:01:23,995 21219ms StudyConfigViewModel   InitialData        - || {*} === InitialData ===

DEBUG 2012-07-04 12:45:17,674 2459174ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:45:32,674 2474174ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:45:32,674 2474174ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:45:32,674 2474174ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :15
DEBUG 2012-07-04 12:45:32,674 2474174ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:45:32,674 2474174ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:45:40,690 2482190ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:45:40,690 2482190ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:45:40,690 2482190ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:45:40,690 2482190ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:45:42,612 2484112ms MainViewModel          SetLesson          - || == Current Item : 5/93
DEBUG 2012-07-04 12:45:42,690 2484190ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:45:42,690 2484190ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:45:57,690 2499190ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:45:57,690 2499190ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:45:57,690 2499190ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-04 12:45:57,690 2499190ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:45:57,690 2499190ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:46:05,690 2507190ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:46:05,690 2507190ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:46:05,690 2507190ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:46:05,690 2507190ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:46:08,690 2510190ms MainViewModel          SetLesson          - || == Current Item : 6/93
DEBUG 2012-07-04 12:46:08,784 2510284ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:46:08,784 2510284ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:46:23,784 2525284ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:46:23,784 2525284ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:46:23,784 2525284ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :15
DEBUG 2012-07-04 12:46:23,784 2525284ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:46:23,784 2525284ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:46:30,691 2532191ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:46:30,691 2532191ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:46:30,691 2532191ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:46:30,691 2532191ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:46:33,128 2534628ms MainViewModel          SetLesson          - || == Current Item : 7/93
DEBUG 2012-07-04 12:46:33,206 2534706ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:46:33,206 2534706ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:46:48,207 2549707ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:46:48,207 2549707ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:46:48,207 2549707ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-04 12:46:48,207 2549707ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:46:48,207 2549707ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:46:55,691 2557191ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:46:55,691 2557191ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:46:55,691 2557191ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:46:55,691 2557191ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:46:58,473 2559972ms MainViewModel          SetLesson          - || == Current Item : 8/93
DEBUG 2012-07-04 12:46:58,535 2560035ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:46:58,535 2560035ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:47:13,535 2575035ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:47:13,535 2575035ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:47:13,535 2575035ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-04 12:47:13,535 2575035ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:47:13,535 2575035ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:47:20,692 2582192ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:47:20,692 2582192ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:47:20,692 2582192ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:47:20,692 2582192ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:47:22,707 2584207ms MainViewModel          SetLesson          - || == Current Item : 9/93
DEBUG 2012-07-04 12:47:22,770 2584270ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:47:22,770 2584270ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:47:37,770 2599270ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:47:37,770 2599270ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:47:37,770 2599270ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-04 12:47:37,770 2599270ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:47:37,770 2599270ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:47:45,692 2607192ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:47:45,692 2607192ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:47:45,692 2607192ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:47:45,692 2607192ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:47:47,708 2609208ms MainViewModel          SetLesson          - || == Current Item : 10/93
DEBUG 2012-07-04 12:47:47,786 2609286ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:47:47,786 2609286ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:48:02,786 2624286ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:48:02,786 2624286ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:48:02,786 2624286ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :15
DEBUG 2012-07-04 12:48:02,786 2624286ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:48:02,786 2624286ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:48:10,693 2632193ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:48:10,693 2632193ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:48:10,693 2632193ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:48:10,693 2632193ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:48:13,162 2634661ms MainViewModel          SetLesson          - || == Current Item : 11/93
DEBUG 2012-07-04 12:48:13,255 2634755ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:48:13,255 2634755ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:48:28,256 2649755ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:48:28,256 2649755ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:48:28,256 2649755ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :15
DEBUG 2012-07-04 12:48:28,256 2649755ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:48:28,256 2649755ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:48:35,693 2657193ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:48:35,693 2657193ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:48:35,693 2657193ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:48:35,693 2657193ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:48:38,178 2659677ms MainViewModel          SetLesson          - || == Current Item : 12/93
DEBUG 2012-07-04 12:48:38,240 2659740ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:48:38,240 2659740ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:48:53,240 2674740ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:48:53,240 2674740ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:48:53,240 2674740ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-04 12:48:53,240 2674740ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:48:53,240 2674740ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:49:00,694 2682194ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:49:00,694 2682194ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:49:00,694 2682194ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:49:00,694 2682194ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:49:04,584 2686084ms MainViewModel          SetLesson          - || == Current Item : 13/93
DEBUG 2012-07-04 12:49:04,678 2686178ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:49:04,678 2686178ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:49:19,678 2701178ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:49:19,678 2701178ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:49:19,678 2701178ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :15
DEBUG 2012-07-04 12:49:19,678 2701178ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:49:19,678 2701178ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:49:25,694 2707194ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:49:25,694 2707194ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:49:25,694 2707194ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:49:25,694 2707194ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:49:27,835 2709335ms MainViewModel          SetLesson          - || == Current Item : 14/93
DEBUG 2012-07-04 12:49:27,897 2709397ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:49:27,913 2709413ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:49:42,898 2724397ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:49:42,898 2724397ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:49:42,898 2724397ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-04 12:49:42,898 2724397ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:49:42,898 2724397ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:49:50,695 2732195ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:49:50,695 2732195ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:49:50,695 2732195ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:49:50,695 2732195ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:49:53,710 2735210ms MainViewModel          SetLesson          - || == Current Item : 15/93
DEBUG 2012-07-04 12:49:53,788 2735288ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:49:53,788 2735288ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:50:08,789 2750289ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:50:08,789 2750289ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:50:08,789 2750289ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :15
DEBUG 2012-07-04 12:50:08,789 2750289ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:50:08,789 2750289ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:50:15,695 2757195ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:50:15,695 2757195ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:50:15,695 2757195ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:50:15,695 2757195ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:50:17,851 2759351ms MainViewModel          SetLesson          - || == Current Item : 16/93
DEBUG 2012-07-04 12:50:17,930 2759429ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:50:17,930 2759429ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:50:32,930 2774430ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:50:32,930 2774430ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:50:32,930 2774430ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :15
DEBUG 2012-07-04 12:50:32,930 2774430ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:50:32,930 2774430ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:50:40,696 2782195ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:50:40,696 2782195ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:50:40,696 2782195ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:50:40,696 2782195ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:50:43,289 2784789ms MainViewModel          SetLesson          - || == Current Item : 17/93
DEBUG 2012-07-04 12:50:43,352 2784852ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:50:43,352 2784852ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:50:58,352 2799852ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:50:58,352 2799852ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:50:58,352 2799852ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-04 12:50:58,352 2799852ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:50:58,352 2799852ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:51:05,696 2807196ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:51:05,696 2807196ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:51:05,696 2807196ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:51:05,696 2807196ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:51:07,884 2809383ms MainViewModel          SetLesson          - || == Current Item : 18/93
DEBUG 2012-07-04 12:51:07,962 2809462ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:51:07,962 2809462ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:51:22,962 2824462ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:51:22,962 2824462ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:51:22,962 2824462ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-04 12:51:22,962 2824462ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:51:22,962 2824462ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:51:30,697 2832196ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:51:30,697 2832196ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:51:30,697 2832196ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:51:30,697 2832196ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:51:32,572 2834071ms MainViewModel          SetLesson          - || == Current Item : 19/93
DEBUG 2012-07-04 12:51:32,634 2834134ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:51:32,634 2834134ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:51:47,634 2849134ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:51:47,634 2849134ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:51:47,634 2849134ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-04 12:51:47,634 2849134ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:51:47,634 2849134ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:51:55,697 2857197ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:51:55,697 2857197ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:51:55,697 2857197ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:51:55,697 2857197ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:51:58,353 2859853ms MainViewModel          SetLesson          - || == Current Item : 20/93
DEBUG 2012-07-04 12:51:58,431 2859931ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:51:58,431 2859931ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:52:13,432 2874932ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:52:13,432 2874932ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:52:13,432 2874932ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :15
DEBUG 2012-07-04 12:52:13,432 2874932ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:52:13,432 2874932ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:52:20,698 2882197ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:52:20,698 2882197ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:52:20,698 2882197ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:52:20,698 2882197ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:52:24,354 2885854ms MainViewModel          SetLesson          - || == Current Item : 21/93
DEBUG 2012-07-04 12:52:24,432 2885932ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:52:24,432 2885932ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:52:39,432 2900932ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:52:39,432 2900932ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:52:39,432 2900932ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-04 12:52:39,432 2900932ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:52:39,432 2900932ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:52:45,698 2907198ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:52:45,698 2907198ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:52:45,698 2907198ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:52:45,698 2907198ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:52:47,932 2909432ms MainViewModel          SetLesson          - || == Current Item : 22/93
DEBUG 2012-07-04 12:52:47,995 2909495ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:52:47,995 2909495ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:53:02,995 2924495ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:53:02,995 2924495ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:53:02,995 2924495ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :15
DEBUG 2012-07-04 12:53:02,995 2924495ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:53:02,995 2924495ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:53:10,699 2932198ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:53:10,699 2932198ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:53:10,699 2932198ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:53:10,699 2932198ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:53:13,449 2934948ms MainViewModel          SetLesson          - || == Current Item : 23/93
DEBUG 2012-07-04 12:53:13,527 2935027ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:53:13,527 2935027ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:53:28,527 2950027ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:53:28,527 2950027ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:53:28,527 2950027ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :14
DEBUG 2012-07-04 12:53:28,527 2950027ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:53:28,527 2950027ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:53:35,699 2957199ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:53:35,699 2957199ms MainViewModel          _timer_Tick        - || == Timer tick : True
DEBUG 2012-07-04 12:53:35,699 2957199ms MainViewModel          _timer_Tick        - || == TimerPopup.Interval :00:00:25
DEBUG 2012-07-04 12:53:35,699 2957199ms MainViewModel          _timer_Tick        - || == TimeOut :25
DEBUG 2012-07-04 12:53:39,496 2960996ms MainViewModel          SetLesson          - || == Current Item : 24/93
DEBUG 2012-07-04 12:53:39,574 2961074ms MainViewModel          <_timer_Tick>b__1  - || =================================

DEBUG 2012-07-04 12:53:39,574 2961074ms MainViewModel          <_timer_Tick>b__1  - || ==> Is Popup Showing
INFO  2012-07-04 12:53:54,574 2976074ms MainViewModel          _waitForClose_Tick - || {*} === Initial Timer For Close Popup === 
INFO  2012-07-04 12:53:54,574 2976074ms MainViewModel          _waitForClose_Tick - || ==> WaitBalloon() methods started 
DEBUG 2012-07-04 12:53:54,574 2976074ms MainViewModel          <WaitBalloon>b__3  - || == View Timer :15
DEBUG 2012-07-04 12:53:54,574 2976074ms MainViewModel          <WaitBalloon>b__3  - || ==> Popup Closed.......
DEBUG 2012-07-04 12:53:54,574 2976074ms MainViewModel          <WaitBalloon>b__3  - || ================================= 

DEBUG 2012-07-04 12:54:00,699 2982199ms MainViewModel          _timer_Tick        - || =============Summary=============
DEBUG 2012-07-04 12:54:00,699 2982199ms MainViewModel          _timer_Tick        - || == Timer tick : True
